,Show,EpId,ClipId,filename,Interjection,um_label_1
26896,WomenWhoStutter,96,108,WomenWhoStutter_96_108.wav,3,1
26898,WomenWhoStutter,96,110,WomenWhoStutter_96_110.wav,3,1
26907,WomenWhoStutter,96,119,WomenWhoStutter_96_119.wav,3,
26918,WomenWhoStutter,96,130,WomenWhoStutter_96_130.wav,3,1
26919,WomenWhoStutter,96,131,WomenWhoStutter_96_131.wav,3,1
26920,WomenWhoStutter,96,132,WomenWhoStutter_96_132.wav,3,1
26921,WomenWhoStutter,96,133,WomenWhoStutter_96_133.wav,3,1
26922,WomenWhoStutter,96,134,WomenWhoStutter_96_134.wav,1,
26923,WomenWhoStutter,96,135,WomenWhoStutter_96_135.wav,3,1
26943,WomenWhoStutter,96,155,WomenWhoStutter_96_155.wav,3,1
26948,WomenWhoStutter,96,160,WomenWhoStutter_96_160.wav,2,1
26950,WomenWhoStutter,96,162,WomenWhoStutter_96_162.wav,3,1
26952,WomenWhoStutter,96,164,WomenWhoStutter_96_164.wav,3,1
26953,WomenWhoStutter,96,165,WomenWhoStutter_96_165.wav,3,1
26959,WomenWhoStutter,96,171,WomenWhoStutter_96_171.wav,3,1
26963,WomenWhoStutter,96,175,WomenWhoStutter_96_175.wav,3,1
26966,WomenWhoStutter,96,178,WomenWhoStutter_96_178.wav,2,
26967,WomenWhoStutter,96,179,WomenWhoStutter_96_179.wav,2,
26969,WomenWhoStutter,96,181,WomenWhoStutter_96_181.wav,3,1
26970,WomenWhoStutter,96,182,WomenWhoStutter_96_182.wav,1,
26974,WomenWhoStutter,96,186,WomenWhoStutter_96_186.wav,1,1
26975,WomenWhoStutter,96,187,WomenWhoStutter_96_187.wav,1,
26976,WomenWhoStutter,96,188,WomenWhoStutter_96_188.wav,1,
26978,WomenWhoStutter,96,190,WomenWhoStutter_96_190.wav,2,1
26982,WomenWhoStutter,96,194,WomenWhoStutter_96_194.wav,2,1
26983,WomenWhoStutter,96,195,WomenWhoStutter_96_195.wav,1,1
26985,WomenWhoStutter,97,1,WomenWhoStutter_97_1.wav,2,1
26987,WomenWhoStutter,97,3,WomenWhoStutter_97_3.wav,2,
26988,WomenWhoStutter,97,4,WomenWhoStutter_97_4.wav,3,
26991,WomenWhoStutter,97,7,WomenWhoStutter_97_7.wav,3,1
26995,WomenWhoStutter,97,11,WomenWhoStutter_97_11.wav,1,1
27002,WomenWhoStutter,97,18,WomenWhoStutter_97_18.wav,1,
27003,WomenWhoStutter,97,19,WomenWhoStutter_97_19.wav,1,
27004,WomenWhoStutter,97,20,WomenWhoStutter_97_20.wav,2,
27008,WomenWhoStutter,97,24,WomenWhoStutter_97_24.wav,1,
27009,WomenWhoStutter,97,25,WomenWhoStutter_97_25.wav,3,1
27010,WomenWhoStutter,97,26,WomenWhoStutter_97_26.wav,1,1
27012,WomenWhoStutter,97,28,WomenWhoStutter_97_28.wav,1,
27022,WomenWhoStutter,97,38,WomenWhoStutter_97_38.wav,3,1
27023,WomenWhoStutter,97,39,WomenWhoStutter_97_39.wav,2,1
27034,WomenWhoStutter,97,50,WomenWhoStutter_97_50.wav,1,
27035,WomenWhoStutter,97,51,WomenWhoStutter_97_51.wav,3,
27038,WomenWhoStutter,97,54,WomenWhoStutter_97_54.wav,1,1
27042,WomenWhoStutter,97,58,WomenWhoStutter_97_58.wav,1,
27044,WomenWhoStutter,97,60,WomenWhoStutter_97_60.wav,1,
27047,WomenWhoStutter,97,63,WomenWhoStutter_97_63.wav,3,
27048,WomenWhoStutter,97,64,WomenWhoStutter_97_64.wav,2,1
27049,WomenWhoStutter,97,65,WomenWhoStutter_97_65.wav,3,
27050,WomenWhoStutter,97,66,WomenWhoStutter_97_66.wav,1,
27051,WomenWhoStutter,97,67,WomenWhoStutter_97_67.wav,1,
27054,WomenWhoStutter,97,70,WomenWhoStutter_97_70.wav,1,
27058,WomenWhoStutter,97,74,WomenWhoStutter_97_74.wav,2,
27060,WomenWhoStutter,97,76,WomenWhoStutter_97_76.wav,3,1
27062,WomenWhoStutter,97,78,WomenWhoStutter_97_78.wav,1,
27068,WomenWhoStutter,97,84,WomenWhoStutter_97_84.wav,2,
27072,WomenWhoStutter,97,88,WomenWhoStutter_97_88.wav,2,1
27076,WomenWhoStutter,97,92,WomenWhoStutter_97_92.wav,1,
27078,WomenWhoStutter,97,94,WomenWhoStutter_97_94.wav,1,
27079,WomenWhoStutter,97,95,WomenWhoStutter_97_95.wav,3,
27081,WomenWhoStutter,97,97,WomenWhoStutter_97_97.wav,1,
27085,WomenWhoStutter,97,101,WomenWhoStutter_97_101.wav,2,1
27086,WomenWhoStutter,97,102,WomenWhoStutter_97_102.wav,1,
27090,WomenWhoStutter,97,106,WomenWhoStutter_97_106.wav,1,
27093,WomenWhoStutter,97,109,WomenWhoStutter_97_109.wav,2,1
27094,WomenWhoStutter,97,110,WomenWhoStutter_97_110.wav,1,
27096,WomenWhoStutter,97,112,WomenWhoStutter_97_112.wav,3,
27097,WomenWhoStutter,97,113,WomenWhoStutter_97_113.wav,3,1
27103,WomenWhoStutter,97,119,WomenWhoStutter_97_119.wav,1,
27104,WomenWhoStutter,97,120,WomenWhoStutter_97_120.wav,1,
27106,WomenWhoStutter,97,122,WomenWhoStutter_97_122.wav,1,
27107,WomenWhoStutter,97,123,WomenWhoStutter_97_123.wav,2,
27108,WomenWhoStutter,97,124,WomenWhoStutter_97_124.wav,2,
27113,WomenWhoStutter,97,129,WomenWhoStutter_97_129.wav,1,
27114,WomenWhoStutter,97,130,WomenWhoStutter_97_130.wav,1,
27121,WomenWhoStutter,97,137,WomenWhoStutter_97_137.wav,1,
27123,WomenWhoStutter,97,139,WomenWhoStutter_97_139.wav,1,
27137,WomenWhoStutter,97,153,WomenWhoStutter_97_153.wav,1,
27139,WomenWhoStutter,97,155,WomenWhoStutter_97_155.wav,3,1
27141,WomenWhoStutter,97,157,WomenWhoStutter_97_157.wav,1,
27145,WomenWhoStutter,97,161,WomenWhoStutter_97_161.wav,3,1
27146,WomenWhoStutter,97,162,WomenWhoStutter_97_162.wav,2,1
27148,WomenWhoStutter,97,164,WomenWhoStutter_97_164.wav,1,
27149,WomenWhoStutter,97,165,WomenWhoStutter_97_165.wav,3,1
27150,WomenWhoStutter,97,166,WomenWhoStutter_97_166.wav,3,1
27152,WomenWhoStutter,97,168,WomenWhoStutter_97_168.wav,3,1
27153,WomenWhoStutter,97,169,WomenWhoStutter_97_169.wav,3,1
27154,WomenWhoStutter,97,170,WomenWhoStutter_97_170.wav,3,1
27155,WomenWhoStutter,97,171,WomenWhoStutter_97_171.wav,2,
27156,WomenWhoStutter,97,172,WomenWhoStutter_97_172.wav,1,
27159,WomenWhoStutter,97,175,WomenWhoStutter_97_175.wav,2,1
27161,WomenWhoStutter,97,177,WomenWhoStutter_97_177.wav,2,
27162,WomenWhoStutter,97,178,WomenWhoStutter_97_178.wav,1,
27163,WomenWhoStutter,97,179,WomenWhoStutter_97_179.wav,3,
27175,WomenWhoStutter,97,191,WomenWhoStutter_97_191.wav,3,1
27176,WomenWhoStutter,97,192,WomenWhoStutter_97_192.wav,1,1
27177,WomenWhoStutter,97,193,WomenWhoStutter_97_193.wav,3,1
27178,WomenWhoStutter,97,194,WomenWhoStutter_97_194.wav,2,1
27179,WomenWhoStutter,97,195,WomenWhoStutter_97_195.wav,3,1
27180,WomenWhoStutter,97,196,WomenWhoStutter_97_196.wav,3,1
27182,WomenWhoStutter,97,198,WomenWhoStutter_97_198.wav,2,
27184,WomenWhoStutter,97,200,WomenWhoStutter_97_200.wav,2,1
27188,WomenWhoStutter,98,3,WomenWhoStutter_98_3.wav,1,1
27191,WomenWhoStutter,98,6,WomenWhoStutter_98_6.wav,1,
27195,WomenWhoStutter,98,10,WomenWhoStutter_98_10.wav,1,
27197,WomenWhoStutter,98,12,WomenWhoStutter_98_12.wav,1,
27198,WomenWhoStutter,98,13,WomenWhoStutter_98_13.wav,1,
27204,WomenWhoStutter,98,19,WomenWhoStutter_98_19.wav,3,1
27210,WomenWhoStutter,98,25,WomenWhoStutter_98_25.wav,1,
27212,WomenWhoStutter,98,27,WomenWhoStutter_98_27.wav,2,
27218,WomenWhoStutter,98,33,WomenWhoStutter_98_33.wav,1,1
27227,WomenWhoStutter,99,2,WomenWhoStutter_99_2.wav,1,
27228,WomenWhoStutter,99,3,WomenWhoStutter_99_3.wav,3,1
27229,WomenWhoStutter,99,4,WomenWhoStutter_99_4.wav,3,
27231,WomenWhoStutter,99,6,WomenWhoStutter_99_6.wav,1,
27233,WomenWhoStutter,99,8,WomenWhoStutter_99_8.wav,2,1
27236,WomenWhoStutter,99,11,WomenWhoStutter_99_11.wav,3,1
27237,WomenWhoStutter,99,12,WomenWhoStutter_99_12.wav,1,
27243,WomenWhoStutter,99,18,WomenWhoStutter_99_18.wav,1,
27245,WomenWhoStutter,99,20,WomenWhoStutter_99_20.wav,3,1
27265,WomenWhoStutter,99,40,WomenWhoStutter_99_40.wav,1,
27275,WomenWhoStutter,99,50,WomenWhoStutter_99_50.wav,1,
27278,WomenWhoStutter,99,53,WomenWhoStutter_99_53.wav,3,1
27283,WomenWhoStutter,99,58,WomenWhoStutter_99_58.wav,1,
27284,WomenWhoStutter,99,59,WomenWhoStutter_99_59.wav,2,1
27287,WomenWhoStutter,99,62,WomenWhoStutter_99_62.wav,2,1
27288,WomenWhoStutter,99,63,WomenWhoStutter_99_63.wav,1,1
27294,WomenWhoStutter,99,69,WomenWhoStutter_99_69.wav,1,
27295,WomenWhoStutter,99,70,WomenWhoStutter_99_70.wav,1,
27297,WomenWhoStutter,99,72,WomenWhoStutter_99_72.wav,3,1
27301,WomenWhoStutter,99,76,WomenWhoStutter_99_76.wav,3,1
27314,WomenWhoStutter,99,89,WomenWhoStutter_99_89.wav,2,
27315,WomenWhoStutter,99,90,WomenWhoStutter_99_90.wav,1,
27321,WomenWhoStutter,99,96,WomenWhoStutter_99_96.wav,1,
27323,WomenWhoStutter,99,98,WomenWhoStutter_99_98.wav,3,1
27324,WomenWhoStutter,99,99,WomenWhoStutter_99_99.wav,3,1
27326,WomenWhoStutter,99,101,WomenWhoStutter_99_101.wav,1,
27327,WomenWhoStutter,99,102,WomenWhoStutter_99_102.wav,1,1
27340,WomenWhoStutter,99,115,WomenWhoStutter_99_115.wav,2,
27343,WomenWhoStutter,99,118,WomenWhoStutter_99_118.wav,2,1
27344,WomenWhoStutter,99,119,WomenWhoStutter_99_119.wav,3,1
27347,WomenWhoStutter,99,122,WomenWhoStutter_99_122.wav,2,
27349,WomenWhoStutter,99,124,WomenWhoStutter_99_124.wav,1,
27354,WomenWhoStutter,99,129,WomenWhoStutter_99_129.wav,3,
27356,WomenWhoStutter,99,131,WomenWhoStutter_99_131.wav,3,
27357,WomenWhoStutter,99,132,WomenWhoStutter_99_132.wav,2,
27358,WomenWhoStutter,99,133,WomenWhoStutter_99_133.wav,1,
27360,WomenWhoStutter,99,135,WomenWhoStutter_99_135.wav,1,1
27367,WomenWhoStutter,99,142,WomenWhoStutter_99_142.wav,3,
27368,WomenWhoStutter,99,143,WomenWhoStutter_99_143.wav,3,
27370,WomenWhoStutter,99,145,WomenWhoStutter_99_145.wav,3,
27376,WomenWhoStutter,99,151,WomenWhoStutter_99_151.wav,3,1
27379,WomenWhoStutter,99,154,WomenWhoStutter_99_154.wav,3,1
27380,WomenWhoStutter,99,155,WomenWhoStutter_99_155.wav,1,
27381,WomenWhoStutter,99,156,WomenWhoStutter_99_156.wav,1,
27392,WomenWhoStutter,99,167,WomenWhoStutter_99_167.wav,3,1
27397,WomenWhoStutter,99,172,WomenWhoStutter_99_172.wav,3,1
27398,WomenWhoStutter,99,173,WomenWhoStutter_99_173.wav,2,1
27399,WomenWhoStutter,99,174,WomenWhoStutter_99_174.wav,1,1
27400,WomenWhoStutter,99,175,WomenWhoStutter_99_175.wav,3,1
27403,WomenWhoStutter,99,178,WomenWhoStutter_99_178.wav,1,
27406,WomenWhoStutter,99,181,WomenWhoStutter_99_181.wav,3,1
27407,WomenWhoStutter,99,182,WomenWhoStutter_99_182.wav,3,1
27412,WomenWhoStutter,99,187,WomenWhoStutter_99_187.wav,2,1
27414,WomenWhoStutter,99,189,WomenWhoStutter_99_189.wav,1,
27417,WomenWhoStutter,99,192,WomenWhoStutter_99_192.wav,1,1
27419,WomenWhoStutter,99,194,WomenWhoStutter_99_194.wav,3,1
27420,WomenWhoStutter,99,195,WomenWhoStutter_99_195.wav,1,
27421,WomenWhoStutter,99,196,WomenWhoStutter_99_196.wav,3,1
27423,WomenWhoStutter,99,198,WomenWhoStutter_99_198.wav,3,1
27426,WomenWhoStutter,99,201,WomenWhoStutter_99_201.wav,1,
27432,WomenWhoStutter,99,207,WomenWhoStutter_99_207.wav,3,1
27436,WomenWhoStutter,99,211,WomenWhoStutter_99_211.wav,1,
27446,WomenWhoStutter,99,221,WomenWhoStutter_99_221.wav,1,
27448,WomenWhoStutter,99,223,WomenWhoStutter_99_223.wav,2,1
27450,WomenWhoStutter,99,225,WomenWhoStutter_99_225.wav,1,
27460,WomenWhoStutter,100,4,WomenWhoStutter_100_4.wav,3,1
27461,WomenWhoStutter,100,5,WomenWhoStutter_100_5.wav,1,1
27462,WomenWhoStutter,100,6,WomenWhoStutter_100_6.wav,3,1
27473,WomenWhoStutter,100,17,WomenWhoStutter_100_17.wav,1,1
27476,WomenWhoStutter,100,20,WomenWhoStutter_100_20.wav,2,1
27482,WomenWhoStutter,100,26,WomenWhoStutter_100_26.wav,1,
27486,WomenWhoStutter,100,30,WomenWhoStutter_100_30.wav,2,1
27497,WomenWhoStutter,101,1,WomenWhoStutter_101_1.wav,3,
27498,WomenWhoStutter,101,2,WomenWhoStutter_101_2.wav,2,
27501,WomenWhoStutter,101,5,WomenWhoStutter_101_5.wav,1,
27508,WomenWhoStutter,101,12,WomenWhoStutter_101_12.wav,1,1
27509,WomenWhoStutter,101,13,WomenWhoStutter_101_13.wav,2,1
27511,WomenWhoStutter,101,15,WomenWhoStutter_101_15.wav,3,
27512,WomenWhoStutter,101,16,WomenWhoStutter_101_16.wav,2,
27519,WomenWhoStutter,101,23,WomenWhoStutter_101_23.wav,3,
27520,WomenWhoStutter,101,24,WomenWhoStutter_101_24.wav,2,
27521,WomenWhoStutter,101,25,WomenWhoStutter_101_25.wav,1,
27523,WomenWhoStutter,101,27,WomenWhoStutter_101_27.wav,1,
27534,WomenWhoStutter,101,38,WomenWhoStutter_101_38.wav,2,1
27536,WomenWhoStutter,101,40,WomenWhoStutter_101_40.wav,2,
27548,WomenWhoStutter,101,52,WomenWhoStutter_101_52.wav,1,
27554,WomenWhoStutter,101,58,WomenWhoStutter_101_58.wav,1,
27558,WomenWhoStutter,101,62,WomenWhoStutter_101_62.wav,3,1
27559,WomenWhoStutter,101,63,WomenWhoStutter_101_63.wav,1,1
27564,WomenWhoStutter,101,68,WomenWhoStutter_101_68.wav,1,
27574,WomenWhoStutter,101,78,WomenWhoStutter_101_78.wav,1,
27576,WomenWhoStutter,101,80,WomenWhoStutter_101_80.wav,1,
27577,WomenWhoStutter,101,81,WomenWhoStutter_101_81.wav,3,1
27578,WomenWhoStutter,101,82,WomenWhoStutter_101_82.wav,2,1
27579,WomenWhoStutter,101,83,WomenWhoStutter_101_83.wav,1,1
27583,WomenWhoStutter,101,87,WomenWhoStutter_101_87.wav,2,
27586,WomenWhoStutter,101,90,WomenWhoStutter_101_90.wav,2,
27587,WomenWhoStutter,101,91,WomenWhoStutter_101_91.wav,2,
27590,WomenWhoStutter,101,94,WomenWhoStutter_101_94.wav,1,
27595,WomenWhoStutter,101,99,WomenWhoStutter_101_99.wav,1,
27596,WomenWhoStutter,101,100,WomenWhoStutter_101_100.wav,1,
27598,WomenWhoStutter,101,102,WomenWhoStutter_101_102.wav,2,
27599,WomenWhoStutter,101,103,WomenWhoStutter_101_103.wav,3,
27600,WomenWhoStutter,101,104,WomenWhoStutter_101_104.wav,3,
27602,WomenWhoStutter,101,106,WomenWhoStutter_101_106.wav,2,
27603,WomenWhoStutter,101,107,WomenWhoStutter_101_107.wav,2,
27614,WomenWhoStutter,101,118,WomenWhoStutter_101_118.wav,3,
27615,WomenWhoStutter,101,119,WomenWhoStutter_101_119.wav,2,
27616,WomenWhoStutter,101,120,WomenWhoStutter_101_120.wav,1,1
27617,WomenWhoStutter,101,121,WomenWhoStutter_101_121.wav,1,1
27619,WomenWhoStutter,101,123,WomenWhoStutter_101_123.wav,3,1
27620,WomenWhoStutter,101,124,WomenWhoStutter_101_124.wav,1,
27621,WomenWhoStutter,101,125,WomenWhoStutter_101_125.wav,1,
27624,WomenWhoStutter,101,128,WomenWhoStutter_101_128.wav,2,1
27625,WomenWhoStutter,101,129,WomenWhoStutter_101_129.wav,3,1
27628,WomenWhoStutter,101,132,WomenWhoStutter_101_132.wav,1,
27633,WomenWhoStutter,101,137,WomenWhoStutter_101_137.wav,1,1
27634,WomenWhoStutter,101,138,WomenWhoStutter_101_138.wav,2,1
27635,WomenWhoStutter,101,139,WomenWhoStutter_101_139.wav,1,
27638,WomenWhoStutter,101,142,WomenWhoStutter_101_142.wav,1,
27639,WomenWhoStutter,101,143,WomenWhoStutter_101_143.wav,3,1
27640,WomenWhoStutter,101,144,WomenWhoStutter_101_144.wav,3,
27648,WomenWhoStutter,101,152,WomenWhoStutter_101_152.wav,1,
27654,WomenWhoStutter,101,158,WomenWhoStutter_101_158.wav,1,
27655,WomenWhoStutter,101,159,WomenWhoStutter_101_159.wav,2,1
27656,WomenWhoStutter,101,160,WomenWhoStutter_101_160.wav,1,1
27658,WomenWhoStutter,101,162,WomenWhoStutter_101_162.wav,3,1
27659,WomenWhoStutter,101,163,WomenWhoStutter_101_163.wav,2,1
27660,WomenWhoStutter,101,164,WomenWhoStutter_101_164.wav,2,1
27661,WomenWhoStutter,101,165,WomenWhoStutter_101_165.wav,1,1
27663,WomenWhoStutter,101,167,WomenWhoStutter_101_167.wav,3,
27670,WomenWhoStutter,101,174,WomenWhoStutter_101_174.wav,1,
27671,WomenWhoStutter,101,175,WomenWhoStutter_101_175.wav,3,1
27674,WomenWhoStutter,101,178,WomenWhoStutter_101_178.wav,1,
27677,WomenWhoStutter,101,181,WomenWhoStutter_101_181.wav,3,
27678,WomenWhoStutter,101,182,WomenWhoStutter_101_182.wav,2,
27679,WomenWhoStutter,101,183,WomenWhoStutter_101_183.wav,1,
27680,WomenWhoStutter,101,184,WomenWhoStutter_101_184.wav,1,
27683,WomenWhoStutter,101,187,WomenWhoStutter_101_187.wav,1,
27686,WomenWhoStutter,101,190,WomenWhoStutter_101_190.wav,1,1
27687,WomenWhoStutter,101,191,WomenWhoStutter_101_191.wav,1,1
27688,WomenWhoStutter,101,192,WomenWhoStutter_101_192.wav,3,1
27695,WomenWhoStutter,101,199,WomenWhoStutter_101_199.wav,2,
27704,WomenWhoStutter,101,208,WomenWhoStutter_101_208.wav,1,
27713,WomenWhoStutter,102,2,WomenWhoStutter_102_2.wav,1,
27718,WomenWhoStutter,102,7,WomenWhoStutter_102_7.wav,2,1
27719,WomenWhoStutter,102,8,WomenWhoStutter_102_8.wav,3,1
27721,WomenWhoStutter,102,10,WomenWhoStutter_102_10.wav,3,1
27723,WomenWhoStutter,102,12,WomenWhoStutter_102_12.wav,3,1
27724,WomenWhoStutter,102,13,WomenWhoStutter_102_13.wav,2,
27725,WomenWhoStutter,102,14,WomenWhoStutter_102_14.wav,2,
27726,WomenWhoStutter,102,15,WomenWhoStutter_102_15.wav,1,
27727,WomenWhoStutter,102,16,WomenWhoStutter_102_16.wav,3,1
27729,WomenWhoStutter,102,18,WomenWhoStutter_102_18.wav,3,
27730,WomenWhoStutter,102,19,WomenWhoStutter_102_19.wav,1,
27735,WomenWhoStutter,102,24,WomenWhoStutter_102_24.wav,2,1
27736,WomenWhoStutter,102,25,WomenWhoStutter_102_25.wav,3,1
27737,WomenWhoStutter,102,26,WomenWhoStutter_102_26.wav,1,1
27738,WomenWhoStutter,102,27,WomenWhoStutter_102_27.wav,3,1
27739,WomenWhoStutter,102,28,WomenWhoStutter_102_28.wav,2,
27748,WomenWhoStutter,102,37,WomenWhoStutter_102_37.wav,1,
27749,WomenWhoStutter,102,38,WomenWhoStutter_102_38.wav,3,1
27750,WomenWhoStutter,102,39,WomenWhoStutter_102_39.wav,1,1
27754,WomenWhoStutter,103,3,WomenWhoStutter_103_3.wav,3,1
27759,WomenWhoStutter,103,8,WomenWhoStutter_103_8.wav,1,
27762,WomenWhoStutter,103,11,WomenWhoStutter_103_11.wav,3,1
27772,WomenWhoStutter,103,21,WomenWhoStutter_103_21.wav,1,
27775,WomenWhoStutter,103,24,WomenWhoStutter_103_24.wav,2,1
27776,WomenWhoStutter,103,25,WomenWhoStutter_103_25.wav,3,1
27779,WomenWhoStutter,103,28,WomenWhoStutter_103_28.wav,3,1
27780,WomenWhoStutter,103,29,WomenWhoStutter_103_29.wav,3,1
27798,WomenWhoStutter,103,47,WomenWhoStutter_103_47.wav,1,1
27799,WomenWhoStutter,103,48,WomenWhoStutter_103_48.wav,1,
27800,WomenWhoStutter,103,49,WomenWhoStutter_103_49.wav,1,1
27804,WomenWhoStutter,103,53,WomenWhoStutter_103_53.wav,3,1
27805,WomenWhoStutter,103,54,WomenWhoStutter_103_54.wav,2,
27807,WomenWhoStutter,103,56,WomenWhoStutter_103_56.wav,1,
27814,WomenWhoStutter,103,63,WomenWhoStutter_103_63.wav,3,1
27815,WomenWhoStutter,103,64,WomenWhoStutter_103_64.wav,1,1
27816,WomenWhoStutter,103,65,WomenWhoStutter_103_65.wav,1,
27829,WomenWhoStutter,103,78,WomenWhoStutter_103_78.wav,3,1
27830,WomenWhoStutter,103,79,WomenWhoStutter_103_79.wav,3,
27836,WomenWhoStutter,103,85,WomenWhoStutter_103_85.wav,1,
27837,WomenWhoStutter,103,86,WomenWhoStutter_103_86.wav,2,1
27839,WomenWhoStutter,103,88,WomenWhoStutter_103_88.wav,3,
27842,WomenWhoStutter,103,91,WomenWhoStutter_103_91.wav,2,1
27848,WomenWhoStutter,103,97,WomenWhoStutter_103_97.wav,1,
27850,WomenWhoStutter,103,99,WomenWhoStutter_103_99.wav,3,1
27853,WomenWhoStutter,103,102,WomenWhoStutter_103_102.wav,3,1
27854,WomenWhoStutter,103,103,WomenWhoStutter_103_103.wav,2,
27857,WomenWhoStutter,103,106,WomenWhoStutter_103_106.wav,1,
27861,WomenWhoStutter,103,110,WomenWhoStutter_103_110.wav,2,
27862,WomenWhoStutter,103,111,WomenWhoStutter_103_111.wav,1,
27863,WomenWhoStutter,103,112,WomenWhoStutter_103_112.wav,3,1
27867,WomenWhoStutter,103,116,WomenWhoStutter_103_116.wav,2,
27870,WomenWhoStutter,103,119,WomenWhoStutter_103_119.wav,1,1
27871,WomenWhoStutter,103,120,WomenWhoStutter_103_120.wav,2,1
27872,WomenWhoStutter,103,121,WomenWhoStutter_103_121.wav,3,1
27874,WomenWhoStutter,103,123,WomenWhoStutter_103_123.wav,1,
27875,WomenWhoStutter,103,124,WomenWhoStutter_103_124.wav,1,1
27876,WomenWhoStutter,103,125,WomenWhoStutter_103_125.wav,2,1
27877,WomenWhoStutter,103,126,WomenWhoStutter_103_126.wav,2,1
27878,WomenWhoStutter,103,127,WomenWhoStutter_103_127.wav,2,
27879,WomenWhoStutter,103,128,WomenWhoStutter_103_128.wav,1,
27880,WomenWhoStutter,103,129,WomenWhoStutter_103_129.wav,1,
27883,WomenWhoStutter,103,132,WomenWhoStutter_103_132.wav,3,1
27884,WomenWhoStutter,103,133,WomenWhoStutter_103_133.wav,3,1
27887,WomenWhoStutter,103,136,WomenWhoStutter_103_136.wav,3,1
27888,WomenWhoStutter,103,137,WomenWhoStutter_103_137.wav,2,1
27889,WomenWhoStutter,103,138,WomenWhoStutter_103_138.wav,2,1
27890,WomenWhoStutter,103,139,WomenWhoStutter_103_139.wav,3,
27892,WomenWhoStutter,103,141,WomenWhoStutter_103_141.wav,2,
27893,WomenWhoStutter,103,142,WomenWhoStutter_103_142.wav,3,
27894,WomenWhoStutter,103,143,WomenWhoStutter_103_143.wav,3,1
27895,WomenWhoStutter,103,144,WomenWhoStutter_103_144.wav,3,1
27897,WomenWhoStutter,103,146,WomenWhoStutter_103_146.wav,1,
27900,WomenWhoStutter,103,149,WomenWhoStutter_103_149.wav,2,1
27901,WomenWhoStutter,103,150,WomenWhoStutter_103_150.wav,2,1
27903,WomenWhoStutter,103,152,WomenWhoStutter_103_152.wav,2,1
27905,WomenWhoStutter,103,154,WomenWhoStutter_103_154.wav,3,1
27906,WomenWhoStutter,103,155,WomenWhoStutter_103_155.wav,2,
27907,WomenWhoStutter,103,156,WomenWhoStutter_103_156.wav,2,1
27909,WomenWhoStutter,103,158,WomenWhoStutter_103_158.wav,3,1
27915,WomenWhoStutter,103,164,WomenWhoStutter_103_164.wav,3,1
27916,WomenWhoStutter,103,165,WomenWhoStutter_103_165.wav,1,1
27917,WomenWhoStutter,103,166,WomenWhoStutter_103_166.wav,2,
27918,WomenWhoStutter,103,167,WomenWhoStutter_103_167.wav,1,
27919,WomenWhoStutter,103,168,WomenWhoStutter_103_168.wav,3,1
27920,WomenWhoStutter,103,169,WomenWhoStutter_103_169.wav,2,1
27922,WomenWhoStutter,103,171,WomenWhoStutter_103_171.wav,1,
27923,WomenWhoStutter,103,172,WomenWhoStutter_103_172.wav,1,1
27924,WomenWhoStutter,103,173,WomenWhoStutter_103_173.wav,2,1
27925,WomenWhoStutter,103,174,WomenWhoStutter_103_174.wav,2,1
27926,WomenWhoStutter,103,175,WomenWhoStutter_103_175.wav,2,1
27935,WomenWhoStutter,103,184,WomenWhoStutter_103_184.wav,3,1
27936,WomenWhoStutter,103,185,WomenWhoStutter_103_185.wav,2,1
27937,WomenWhoStutter,104,0,WomenWhoStutter_104_0.wav,1,
27938,WomenWhoStutter,104,1,WomenWhoStutter_104_1.wav,2,1
27941,WomenWhoStutter,104,4,WomenWhoStutter_104_4.wav,1,
27942,WomenWhoStutter,104,5,WomenWhoStutter_104_5.wav,2,1
27952,WomenWhoStutter,104,15,WomenWhoStutter_104_15.wav,3,1
27953,WomenWhoStutter,104,16,WomenWhoStutter_104_16.wav,3,1
27954,WomenWhoStutter,104,17,WomenWhoStutter_104_17.wav,3,
27955,WomenWhoStutter,104,18,WomenWhoStutter_104_18.wav,1,
27958,WomenWhoStutter,104,21,WomenWhoStutter_104_21.wav,1,
27961,WomenWhoStutter,104,24,WomenWhoStutter_104_24.wav,1,
27963,WomenWhoStutter,104,26,WomenWhoStutter_104_26.wav,2,
27965,WomenWhoStutter,104,28,WomenWhoStutter_104_28.wav,1,
27969,WomenWhoStutter,104,32,WomenWhoStutter_104_32.wav,3,1
27970,WomenWhoStutter,104,33,WomenWhoStutter_104_33.wav,3,1
27973,WomenWhoStutter,104,36,WomenWhoStutter_104_36.wav,1,
27974,WomenWhoStutter,104,37,WomenWhoStutter_104_37.wav,1,
27982,WomenWhoStutter,105,5,WomenWhoStutter_105_5.wav,3,1
27983,WomenWhoStutter,105,6,WomenWhoStutter_105_6.wav,2,1
27987,WomenWhoStutter,105,10,WomenWhoStutter_105_10.wav,1,
27997,WomenWhoStutter,105,20,WomenWhoStutter_105_20.wav,1,
27999,WomenWhoStutter,105,22,WomenWhoStutter_105_22.wav,1,
28001,WomenWhoStutter,105,24,WomenWhoStutter_105_24.wav,1,
28006,WomenWhoStutter,105,29,WomenWhoStutter_105_29.wav,3,1
28010,WomenWhoStutter,105,33,WomenWhoStutter_105_33.wav,1,
28011,WomenWhoStutter,105,34,WomenWhoStutter_105_34.wav,2,
28012,WomenWhoStutter,105,35,WomenWhoStutter_105_35.wav,1,
